"","SUID","Annotation","Author","Complex.Expansion","Complex.Expansion.ID","Confidence.Score.author.score","Confidence.Score.author.confidence","Confidence.Score.intact.miscore","Creation.Date","Detection.Method","Detection.Method.ID","Host.Organism.Taxonomy","Host.Organism.Taxonomy.ID","interaction","Interaction.Type","name","Negative","Parameters","Primary.Interaction.Type","Publication.DB","Publication.ID","selected","shared.interaction","shared.name","Source.Biological.Role","Source.Biological.Role.ID","Source.Database","Source.Experimental.Role","Source.Experimental.Role.ID","Source.Participant.Detection.Method","Source.Participant.Detection.Method.ID","Target.Biological.Role","Target.Biological.Role.ID","Target.Experimental.Role","Target.Experimental.Role.ID","Target.Participant.Detection.Method","Target.Participant.Detection.Method.ID","Update.Date","Xref","Xref.ID"
"36",260741,"figure legend:3Ai|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Yang et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/19","anti bait coimmunoprecipitation","MI:0006","human-tmd8|human-TMD8-diffuse large B cell lymphoma,  activated B cell-like","9606|9606","EBI-11702318","association","Q9UDY8 (EBI-11702318) Q13489","false","","association","pubmed|imex","27070702|IM-25121","false","EBI-11702318","Q9UDY8 (EBI-11702318) Q13489","unspecified role","MI:0499","psi-mi","bait","MI:0496","western blot","MI:0113","unspecified role","MI:0499","prey","MI:0498","western blot","MI:0113","2016/05/17","",""
"37",260742,"figure legend:4E|dataset:Cancer - Interactions investigated in the context of cancer|curation depth:imex curation|full coverage:Only protein-protein interactions","Yang et al. (2016)","","",NA,NA,0.66,"2016/04/19","anti tag coimmunoprecipitation","MI:0007","human-hbl-1|Human-HBL-1 diffuse large B cell lymphoma, activated B cell-like","9606|9606","EBI-11691918","physical association","Q9Y6K9 (EBI-11691918) O95999","false","","physical association","pubmed|imex","27070702|IM-25121","false","EBI-11691918","Q9Y6K9 (EBI-11691918) O95999","unspecified role","MI:0499","psi-mi","bait","MI:0496","western blot","MI:0113","unspecified role","MI:0499","prey","MI:0498","western blot","MI:0113","2016/04/28","",""
"38",260745,"figure legend:2A|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11706355","association","Q71U36 (EBI-11706355) Q13509","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11706355","Q71U36 (EBI-11706355) Q13509","unspecified role","MI:0499","psi-mi","bait","MI:0496","anti tag western blot","MI:0705","unspecified role","MI:0499","ancillary","MI:0684","anti tag western blot","MI:0705","2016/05/24","",""
"39",260747,"figure legend:2A|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11706355","association","Q71U36 (EBI-11706355) Q7Z460-1","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11706355","Q71U36 (EBI-11706355) Q7Z460-1","unspecified role","MI:0499","psi-mi","bait","MI:0496","anti tag western blot","MI:0705","unspecified role","MI:0499","prey","MI:0498","anti tag western blot","MI:0705","2016/05/24","",""
"40",260752,"figure legend:2A|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11706366","association","Q71U36 (EBI-11706366) Q13509","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11706366","Q71U36 (EBI-11706366) Q13509","unspecified role","MI:0499","psi-mi","bait","MI:0496","anti tag western blot","MI:0705","unspecified role","MI:0499","ancillary","MI:0684","anti tag western blot","MI:0705","2016/05/24","",""
"41",260755,"figure legend:2A|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11706366","association","Q71U36 (EBI-11706366) O75122-1","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11706366","Q71U36 (EBI-11706366) O75122-1","unspecified role","MI:0499","psi-mi","bait","MI:0496","anti tag western blot","MI:0705","unspecified role","MI:0499","prey","MI:0498","anti tag western blot","MI:0705","2016/05/24","",""
"42",260759,"figure legend:Table S1|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11897134","association","Q13509 (EBI-11897134) P63096","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11897134","Q13509 (EBI-11897134) P63096","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/09/27","",""
"43",260762,"figure legend:Table S1|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11897134","association","Q13509 (EBI-11897134) Q9Y5V3","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11897134","Q13509 (EBI-11897134) Q9Y5V3","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/09/27","",""
"44",260765,"figure legend:Table S1|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11897134","association","Q13509 (EBI-11897134) Q9Y3F4","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11897134","Q13509 (EBI-11897134) Q9Y3F4","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/09/27","",""
"45",260768,"figure legend:Table S1|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11897134","association","Q13509 (EBI-11897134) Q9Y2X9","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11897134","Q13509 (EBI-11897134) Q9Y2X9","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/09/27","",""
"46",260771,"figure legend:Table S1|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11897134","association","Q13509 (EBI-11897134) Q9Y2J2","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11897134","Q13509 (EBI-11897134) Q9Y2J2","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/09/27","",""
"47",260773,"figure legend:Table S1|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11897134","association","Q13509 (EBI-11897134) Q9Y2G8","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11897134","Q13509 (EBI-11897134) Q9Y2G8","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/09/27","",""
"48",260775,"figure legend:Table S1|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11897134","association","Q13509 (EBI-11897134) Q9Y265","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11897134","Q13509 (EBI-11897134) Q9Y265","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/09/27","",""
"49",260777,"figure legend:Table S1|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11897134","association","Q13509 (EBI-11897134) Q9Y230","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11897134","Q13509 (EBI-11897134) Q9Y230","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/09/27","",""
"50",260779,"figure legend:Table S1|curation depth:imex curation|full coverage:Only protein-protein interactions","Yu et al. (2016)","spoke expansion","MI:1060",NA,NA,0.35,"2016/04/21","pull down","MI:0096","human-293t|Homo sapiens 293 cells transformed with SV40 large T antigen","9606|9606","EBI-11897134","association","Q13509 (EBI-11897134) Q9UNE7","false","","association","imex|pubmed","IM-25115|27291054","false","EBI-11897134","Q13509 (EBI-11897134) Q9UNE7","unspecified role","MI:0499","psi-mi","bait","MI:0496","sequence tag identification","MI:0102","unspecified role","MI:0499","prey","MI:0498","sequence tag identification","MI:0102","2016/09/27","",""
